Id,y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
1389,0,22.668222970425052,20.106508652532874,5.707722043792654,5.0647491102553275,4.636399921332731,4.89375335427601,4.736565484379685,4.705943444883759,27.904623643244953,14.584916873600577,16.352107816187424,30.933696194673537,18.89851039114992,38.26365902372717,33.913746163538164,28.708011914836394,28.155763038171415,14.584916873600577,27.904623643244953,14.584916873600577
1390,0,22.975732093430462,21.71380478814794,6.169907688166417,4.3117029710411225,4.822325143919933,4.1825335583800864,2.914354810143129,3.7719752004949796,21.553579936186196,17.825560234864632,18.653406040975145,38.043527565571324,8.163367524002998,39.08329596042877,32.17677265813162,38.33921883002888,24.90552011345041,17.825560234864632,21.553579936186196,17.825560234864632
1391,2,8.725812183989534,12.09035969199811,6.443257411396983,5.017153166053743,4.128495626881232,5.6283309313583825,4.1075623030442845,3.8448175457432954,14.67912507392821,30.078942171408,23.092857563797068,31.380543264213337,22.320539957848816,17.208880202147967,11.050696243734517,35.91482558017527,24.995382935293566,30.078942171408,14.67912507392821,30.078942171408
1392,0,21.181497527899182,29.538444409236376,5.93084485275983,3.275752321917783,4.858466885090503,3.876426731617336,6.377791616783809,4.780600541056897,21.373069042250133,14.53243468619795,12.784964152626547,28.944199225084063,16.32435868122746,41.77975445752493,37.555121557798856,3.7645999831077503,19.2554791929908,14.53243468619795,21.373069042250133,14.53243468619795
1393,0,23.040761213338385,24.941312001489287,4.324397270200163,4.13315505290707,4.114894889327702,4.977491833677348,6.2781590442785244,4.088450106339848,28.965529662885857,22.276812340976523,24.500751283466307,26.638083541367102,22.912542678688105,17.64658222859026,16.528698970575224,24.934739135540994,27.792598471930035,22.276812340976523,28.965529662885857,22.276812340976523
1394,2,20.11777991283351,28.287712781513036,6.164561550784494,4.1508314145173575,3.195811979840578,4.098650005096902,6.013542425324519,2.7786211948083,38.72531502458786,18.727880663922527,13.72066790910321,27.7089720847672,26.50550094081079,38.97335718168344,43.162411078183354,19.92013124346874,23.96637786938472,18.727880663922527,38.72531502458786,18.727880663922527
1395,1,22.011709930294444,28.203570623166932,5.927552308322766,4.203184481498983,3.343983739987009,4.6938435762928705,7.353217133800353,4.607853746314403,26.33099610262965,29.8802700424878,33.08004202344942,29.60815827791389,21.45412765358624,24.17239198098953,30.781246041073295,13.46391807933976,34.83274100724737,29.8802700424878,26.33099610262965,29.8802700424878
1396,0,27.80121649068631,32.053534918785715,5.746509767961491,4.690260198330316,3.0483972413686775,3.1478496275043493,5.987475293340872,2.88923027687528,30.147157035728647,29.383940048321875,13.711825962660635,23.412992385182054,24.44830923959543,16.926672985212335,18.012275137481094,19.908870937811407,24.241128813510024,29.383940048321875,30.147157035728647,29.383940048321875
1397,1,30.645828277771002,25.73700458543927,6.616358806596237,4.63686726264434,4.043434919312572,4.381824850884512,6.609447119353582,3.9733586514152606,27.760723177937297,26.542486140691768,14.812347105183791,24.33873193963422,24.079548523407404,31.10970924709116,34.29938065693254,8.39042741298048,30.653700721448303,26.542486140691768,27.760723177937297,26.542486140691768
1398,2,20.067769901436044,14.718988480588992,5.744491155618929,4.306399123158682,4.546697590240626,4.369281932383469,3.943987205829379,4.784755796752217,22.262406492629864,15.580538510913144,22.65398558405949,27.75015977263811,27.79609839654782,30.99354927071584,23.31381751803675,39.660576920878874,28.535974142705847,15.580538510913144,22.262406492629864,15.580538510913144
1399,2,19.295424876010333,28.054080106004314,5.9621342819120136,4.644448847266299,4.292243153787299,4.879800150732457,6.948742401362359,3.2725352774890326,29.75398729151687,18.786330042837434,16.841826413566533,20.122449943580023,37.952126032943696,30.762937058977794,31.812227713643672,9.199491828798061,31.89483331704548,18.786330042837434,29.75398729151687,18.786330042837434
1400,0,23.456189055889137,21.3264205185504,4.338068190307864,3.883871522358493,4.089342552240747,4.816566040700524,6.859774744743028,2.3653011724331465,29.63163908747958,17.84784205421189,34.642019722175135,24.38484630612125,19.714674918529983,28.851126268248,30.642349750321006,23.242589664394686,21.348702088946606,17.84784205421189,29.63163908747958,17.84784205421189
1401,2,24.92909688673675,37.928844078145296,5.920448730805055,4.487845636660024,4.144824122212337,4.059604946413311,4.984547765635592,4.389591373340554,21.6279416850329,25.43620557080579,27.37909088006381,20.213787983097365,30.520672527331104,19.117667458176772,15.656302968449456,36.607954637621305,24.11885492042494,25.43620557080579,21.6279416850329,25.43620557080579
1402,0,30.553565599215172,22.731309164595604,6.003770212706217,4.644406782132674,3.2785084045100716,4.536867514022993,6.399695142359258,4.071598564236243,30.456762118285596,20.46576285025698,11.370789773201144,27.079306529897785,13.651456319359152,38.11519529652343,39.66376820924039,7.617792932656402,22.55837656111559,20.46576285025698,30.456762118285596,20.46576285025698
1403,2,21.466376287230254,21.760415110056858,7.097923113155622,3.841453532530641,5.234668559878577,3.9804257304047024,5.875812414709518,3.8283254648359164,12.79165570909152,34.04055550598436,25.870886329942575,29.837857375046845,17.50615018300739,23.88483967836742,23.366384869735086,17.5830209102324,20.67429268690056,34.04055550598436,12.79165570909152,34.04055550598436
1404,1,24.139956024245276,20.9994627787766,5.839053260269906,4.216190140700921,4.995503808390138,4.541292420778229,7.237951904264168,4.457943266299203,27.990194697728374,27.83371856002152,25.550535614453658,23.83570095355428,25.291359742540184,23.57675758505028,28.46463284117615,10.854523990881512,21.170266879746986,27.83371856002152,27.990194697728374,27.83371856002152
1405,2,26.488762592981224,20.038199673196523,6.463711042234296,4.6281812297012115,3.763680122082582,3.765787907392742,3.322958759978356,3.8341336107621333,25.96512962667874,18.479800989394754,31.297202367243173,34.305470892911195,29.494093440795723,35.54740422536399,32.61246204648419,51.35992271632539,30.80123580581549,18.479800989394754,25.96512962667874,18.479800989394754
1406,0,33.72767418267978,20.64257870667334,5.403012550472144,4.050349737598392,2.7921339165425283,3.173232590277283,6.376969763017273,3.4379535649681374,41.51966605424331,24.29518223277986,17.917021932478143,29.902032963895245,11.775326132854795,32.44229001718479,39.98832545431441,20.321255803234667,26.40393066817992,24.29518223277986,41.51966605424331,24.29518223277986
1407,1,15.921493153914565,26.930714969421725,6.379920584111373,4.422605568771985,3.66706222488244,4.505443625532336,6.1726985528792495,3.985210103111015,21.433027015615743,25.983334587778877,17.229075025032245,19.17645053198885,20.191163766334604,28.3299456123151,27.43861276852952,12.398738864214389,28.641496152615122,25.983334587778877,21.433027015615743,25.983334587778877
1408,2,25.390684690923386,31.563445645245558,6.484875877529701,5.609692590860223,5.119137830601919,4.957243966742796,6.6281384155548775,4.457157832098064,15.84620253283584,38.302970738629966,32.221532348581476,24.483885458198205,18.70949368132121,13.5633045213511,16.3208939950177,17.950404855907806,18.525925475615313,38.302970738629966,15.84620253283584,38.302970738629966
1409,1,22.07651238298911,24.76271145337754,6.178852144138911,5.812882517936203,4.451061614821499,4.850379588217668,6.212349494126182,4.083752231618862,20.403168821189446,16.860089667086747,19.071056820582825,21.600969619600654,28.10520971462593,35.8811738102312,32.00690620757679,12.591182978402786,20.677545192175817,16.860089667086747,20.403168821189446,16.860089667086747
1410,1,19.177069499006908,25.15203809777212,6.826787956126235,4.016256289718333,4.522260586517012,4.301132278758633,6.38179099818401,4.896214786002153,32.87605121290015,31.234852601977042,18.718620855533853,23.07173473447459,17.00775552946699,31.928001499782024,39.83544771793047,15.692430896869638,26.654010883152452,31.234852601977042,32.87605121290015,31.234852601977042
1411,2,31.38857834808895,21.768497302254474,7.218715607593176,4.696706595442765,2.826872715755985,4.393088040111455,5.828280537583614,3.392271666604695,20.64023752793866,39.06730339555024,37.00491332911119,24.599019894391603,12.31204334873183,24.953067236626914,31.87129045291823,29.954751655139287,19.40954921183352,39.06730339555024,20.64023752793866,39.06730339555024
1412,0,16.556362736330076,19.451194289053333,5.533557586469855,3.908887356745852,4.351057441021286,4.261522615887425,5.677677750208063,3.850310382910882,32.401556148455136,17.335949930571758,30.298333164229206,22.26910401542165,34.157818001052895,30.986331989778453,31.89184741005524,36.18692035102158,28.130882919834207,17.335949930571758,32.401556148455136,17.335949930571758
1413,2,22.987936075747626,27.383487563726348,4.979906288125952,4.645176826266384,3.9004837228608853,4.2345436780882215,7.025989315684505,3.664773343701541,22.883599592978943,16.677257248152493,24.951006414994232,21.57157911888857,37.72498126627808,23.772124451232685,20.486574941230195,12.835832126921279,24.085671264319682,16.677257248152493,22.883599592978943,16.677257248152493
1414,0,25.529786298182113,18.685391243388235,5.990707755853162,4.425780166017548,4.374278892192664,3.724842802252307,6.309007184038208,4.913679672581201,29.2142558396866,22.189877076011086,34.37091229863455,35.52385892632923,28.42608164307807,31.814533137797095,35.675029268375866,29.056252119128988,25.698689088984274,22.189877076011086,29.2142558396866,22.189877076011086
1415,1,23.61877455742284,27.832371947258547,5.815709617712498,4.42340778838176,2.7853863766578253,4.097633737144313,5.690045843379916,3.1690345080428886,32.00870533928453,30.88491219750611,11.728778959019955,33.16777331200416,30.813980080319624,12.256555713501655,13.21855308925793,24.40087849700599,32.6941898342821,30.88491219750611,32.00870533928453,30.88491219750611
1416,2,23.692561087699467,20.178523643052692,6.5489091105747805,5.082453586942605,4.019122375593481,2.9026639599309854,5.505614135383419,3.7370325400223896,22.391273793562597,26.882001306436024,19.03888360551772,26.821511667743433,35.13959241358843,21.38674071563681,19.299320710751903,24.948041824750252,27.873893673196825,26.882001306436024,22.391273793562597,26.882001306436024
1417,1,23.080658831559017,22.73129777664264,5.802390100857943,4.264730748743036,3.7092769321147108,4.818540691820048,5.523292281313371,4.416045212732272,16.503929779385732,12.133879913929713,29.68628601407241,28.054931826177647,31.12027522640264,36.597884677284746,29.18512447783474,27.01320479015103,23.23423176290552,12.133879913929713,16.503929779385732,12.133879913929713
1418,0,19.770192515889896,19.650204161745393,5.088276940585736,3.887082909954568,3.9026971109615527,3.882669356115584,6.717958826468508,4.010473726428652,24.013357641088923,10.996081871771588,28.049154446285577,28.962114657679425,34.30205417887767,34.84586407440211,31.342559759153254,17.207267860879227,21.03509299391171,10.996081871771588,24.013357641088923,10.996081871771588
1419,1,30.364437763306782,23.93395259561823,6.478333869549189,5.015972452711738,4.578657849792572,3.8552787769334387,6.137381069505038,4.502169641045046,21.764923091929106,26.977742524352465,29.818884018240126,29.086524974479385,10.791491905273372,34.43162155095082,37.05639301439422,20.196205619072668,28.231058158743586,26.977742524352465,21.764923091929106,26.977742524352465
1420,0,23.39601145355273,22.23308259740142,5.255765173157677,5.338198504091361,4.156464628894193,4.854672298261319,6.546131696031845,3.7256381787542896,23.927294363560417,23.92427101777022,31.65346618251728,20.76796037827989,30.54387963057806,19.338905081130846,19.127950002180537,24.48551286620416,24.58264488596161,23.92427101777022,23.927294363560417,23.92427101777022
1421,2,22.834841675708756,27.03787791550184,6.5768516013390546,3.971958467564644,3.860164782974581,3.8678032778721816,5.348863010553717,4.191862417758668,22.85571344448091,24.722982120126606,16.36387536961091,26.67261204982421,33.68689786219789,24.9844037053853,22.140644201223783,23.837306371452197,23.350644357160736,24.722982120126606,22.85571344448091,24.722982120126606
1422,1,31.147244149674172,23.053512750078944,3.5930547711172216,4.666780686809916,4.433156992753428,3.555064850276636,6.304863774039772,4.271807209807088,29.188138706134268,4.610165430675015,24.80901233076662,11.119975241995842,41.65845868199077,30.065779132014043,23.11258052723163,25.530297735427027,16.55393140578139,4.610165430675015,29.188138706134268,4.610165430675015
1423,1,33.38729147233863,20.394040290880994,6.489928228952843,5.16998523835574,3.1901465580362527,3.739441621810906,5.269638095608416,2.7898793073966974,28.58763259054377,34.55955306519654,24.993795544293956,28.97446282930816,5.220109951619676,26.068428027962504,31.361386150822696,30.473015225574812,26.712717191122564,34.55955306519654,28.58763259054377,34.55955306519654
1424,1,29.665286970499988,21.224718756322556,5.894629169029571,4.396439458174215,3.946904178043012,4.866073271410883,6.302329427423354,3.0378123098309624,25.33422935767974,33.74336297469298,10.804012223437953,20.732826797848244,32.062647100711075,6.941985454495887,6.391924494579562,14.176143761567507,20.223907458876347,33.74336297469298,25.33422935767974,33.74336297469298
1425,2,16.753437758988497,27.62960622622203,6.996795014476996,4.5799700226733595,4.719550904241379,2.78829568389924,4.755813733132963,4.743603901534031,24.12869788135291,21.02995326265457,31.151804005259894,23.921647340424972,35.51288915220062,36.39550490911148,36.03745548096583,39.30729191799809,23.476132081258715,21.02995326265457,24.12869788135291,21.02995326265457
1426,0,33.762793280268816,24.23396462746494,5.899377194270039,5.370443219853101,3.3542692590903407,4.782169569241841,5.92674013006892,4.413653195175389,29.784670217650294,18.195380749156065,31.77564751404326,27.702864793446523,36.393647898099545,32.07522308031918,33.30343983515747,32.9274781279521,34.65091124412033,18.195380749156065,29.784670217650294,18.195380749156065
1427,0,30.261753100742585,21.735241222729044,5.219471166472284,4.0227190779242665,4.737683585064446,5.061155172589648,7.0871012798937745,3.521486176937041,24.27698333297561,3.1399241961694013,30.249971560259716,28.723713754689673,37.25184725941868,47.43001484596547,43.89513622840294,12.052271143873586,23.228457513565168,3.1399241961694013,24.27698333297561,3.1399241961694013
1428,0,32.32899884977014,21.109472381154063,5.932677306166462,3.8632463054192447,5.199469191817819,4.519243715157009,5.794673744080937,3.528273462226141,29.63029298090772,23.17289377579348,12.249572261317692,21.495588376975597,23.086497203339327,27.733073933259465,27.291398609536724,18.232765009680662,9.229665070362234,23.17289377579348,29.63029298090772,23.17289377579348
1429,0,29.258339462516716,24.51796492100693,6.005741970303819,4.786348968139305,4.210913941859592,4.115762473564931,6.348640464951603,3.9234405934775274,37.63827266404822,25.93690345663958,8.883947523164789,22.506195958187384,15.528303002408904,31.295491921858382,36.6978507662347,11.782273317275875,27.22368104065398,25.93690345663958,37.63827266404822,25.93690345663958
1430,2,22.35996617093244,24.04761383008902,6.087196247089001,4.448363283488728,4.693492773284955,4.260528138619691,6.489171738886485,3.951246962621955,21.152608729417352,35.312250893983354,20.60423567338273,21.34977797153427,25.61142443847089,10.125757827926144,10.96725980567612,15.550359193937418,22.987462250765663,35.312250893983354,21.152608729417352,35.312250893983354
1431,1,24.15707829482369,30.375125923161413,6.443483138960893,5.378028192937295,4.118896284025399,4.378639502945745,7.105955412542545,3.351550558924635,37.6556108505451,24.612106299700976,19.17298799121014,34.03103138142154,26.419211872881654,36.24616931439471,45.23906158028297,10.125165923063268,22.226617678943747,24.612106299700976,37.6556108505451,24.612106299700976
1432,2,17.034549716850663,31.253048582384384,6.219002517854324,4.7583019458959095,4.54983397640976,4.879338362452598,5.940672829181814,3.429314972592022,24.909652454338584,21.86458829550459,21.344397619950733,35.37839971158846,38.93458944223298,25.432234355563335,23.743508624840388,23.388160850041515,37.306155219810805,21.86458829550459,24.909652454338584,21.86458829550459
1433,1,28.220218433065728,33.61554134826636,6.60984749857814,4.753758675766659,3.1620650558381262,4.1759404287524315,6.383110483200377,3.8580272875578365,41.60858718022105,32.38890502691505,17.736801539282776,26.904280396252215,21.17505087799822,28.750656089113853,40.05020546929086,21.050156851239734,27.561019421504092,32.38890502691505,41.60858718022105,32.38890502691505
1434,0,35.31315311726169,33.52299438463382,6.279791974394863,4.6475985021850965,3.576346789869613,4.225647806310354,6.349236057541433,3.7409320253218614,24.184078375036123,19.648428670215456,10.746809131151645,24.67901948374407,20.11921733560321,36.80990820658451,35.06916679545493,5.213200555215605,28.11462257959928,19.648428670215456,24.184078375036123,19.648428670215456
1435,0,21.369042675537926,28.873131934608995,5.472941902963298,5.021874674619926,3.801706551120296,4.991025045903188,7.171533618563761,4.124311583156861,26.04363965990708,23.02893896603009,20.043906538037525,23.283380350023425,19.72722837526169,27.85775479093065,29.35460458366662,5.184771123310505,27.007687292273186,23.02893896603009,26.04363965990708,23.02893896603009
1436,0,27.847009116541024,22.002340006821832,5.40487841884025,5.493244186497645,3.3787596768035413,4.667827646200167,6.4913590247149635,4.107776934852044,15.493726993034837,11.726813630600198,21.315667000145844,23.180660515324206,30.95685665403112,33.556178344045186,25.255260636420672,9.781022533745611,20.394844927621033,11.726813630600198,15.493726993034837,11.726813630600198
1437,0,25.369777342011766,23.140793512157984,6.191704275317059,4.021119972883763,4.7696652342202785,3.8296220842193303,6.653849817701393,4.224439586780235,11.707572051504327,15.465714422425732,15.914739089350647,24.257100327379565,26.551038044444436,36.074480013004106,28.281178973173226,-0.2541083037973335,23.78497256935143,15.465714422425732,11.707572051504327,15.465714422425732
1438,1,28.903828640332748,34.35011805829894,6.874356503122616,5.549454102247631,4.667111559729602,3.5983452827161453,6.748488856398865,3.1139376314867095,33.123591623745924,29.062663353375452,23.605417055258453,29.071136338750595,19.54593678618288,36.16820874830289,45.42188417225006,14.484045723035068,22.999615300335844,29.062663353375452,33.123591623745924,29.062663353375452
1439,2,30.91681586145277,19.83027397075354,6.383668228815346,4.749426494202715,4.0724647733129515,4.3171089269292295,6.062416263001085,2.4306099613704775,10.631620825303125,38.54676883291425,14.770658872979043,24.38636983005403,24.906458147467493,3.3317269008281647,-1.5320377995465595,11.381008829136013,25.33858694807354,38.54676883291425,10.631620825303125,38.54676883291425
1440,0,31.036706601389106,22.502674631458888,5.48241065443645,5.4214618446049565,3.5195813633002806,5.396607878665859,5.2526309273205305,4.994888124380193,32.872615608802676,23.01810417333261,36.27750109899377,22.050695005628207,13.502893117482596,32.12216700266183,36.13909413264949,42.54730198109415,21.600316956836703,23.01810417333261,32.872615608802676,23.01810417333261
1441,2,37.375678282685115,22.902495054523047,6.522359400294939,5.349473108821033,4.686361315981411,5.397760818318458,5.305925092744547,3.828325720445464,25.786213758183255,22.861317763632563,34.891785718523096,21.624944058025694,38.1291464202948,29.079315683914654,29.986502427313432,40.06027038279846,25.805237908553366,22.861317763632563,25.786213758183255,22.861317763632563
1442,2,25.962174460243123,29.94623424918428,5.67490933117104,4.758273398399129,4.709909384192948,3.984910793219532,6.192685388546789,2.4912772531367193,30.389774317262574,20.455845348285763,19.408126315755442,28.081291091227243,23.94059137601138,30.96126660791912,31.79708590308671,19.342833835008634,23.288990570554418,20.455845348285763,30.389774317262574,20.455845348285763
1443,2,21.182404161523557,24.855236519995735,6.987261285191742,4.813695222087516,4.129723224387673,4.955507874184042,6.515077913836664,2.853558411260641,16.041826041691913,32.649013338378296,23.23295331307925,28.46527348923278,35.82197258568382,18.119290754384455,18.047153279489724,13.438680539523277,24.975469575245114,32.649013338378296,16.041826041691913,32.649013338378296
1444,0,19.52779504511959,25.643688650388864,5.723496318968982,5.240626517873462,4.714216887010476,4.391121434266608,2.4086922252785303,3.340661051488061,17.818319905415432,17.36506303245914,28.43695722100729,28.244894571883354,5.052209490768858,36.47886146342853,28.06486986012107,46.93206929320503,26.18438695026525,17.36506303245914,17.818319905415432,17.36506303245914
1445,1,14.324148746222091,26.070051154199007,7.032903133624827,3.780700687611658,3.069213875875458,5.181601086388371,6.251957767796548,1.8286231917927813,29.777585803076832,32.740815953937506,16.549780445826087,26.673954523968707,15.8603279607794,30.98815685998701,37.66873883109458,13.712111343953177,28.922983473275828,32.740815953937506,29.777585803076832,32.740815953937506
1446,1,28.393632188767825,25.74504274988034,5.469113829769244,4.385625196904029,4.644213557368612,3.902247824076241,6.308461139698751,4.593610599006183,26.640616419585328,28.87409684546618,16.969050008756177,34.62592039914882,30.441332797244385,12.153671755239632,11.564454872729083,18.717785010410974,15.452335846019983,28.87409684546618,26.640616419585328,28.87409684546618
1447,1,28.088136152691252,25.157195610839103,6.893457768406239,4.290904621849621,4.852744751220841,5.218526221484849,5.366582897529053,2.5654278371524675,17.852208537747806,26.0081964670608,20.416879544831083,25.865086395001594,32.43033367213957,26.2760971718502,22.943788636818844,23.337989963185674,31.453773997391504,26.0081964670608,17.852208537747806,26.0081964670608
1448,0,30.36101637655061,28.88451723268946,4.785808328042051,4.88242540108652,3.3254290248123604,5.076881091487201,6.3354041698813575,4.9475000459927,33.391945733294484,17.3473834474173,26.388543229221106,25.97396408505805,30.37189674929978,27.045595479122085,27.87701761985406,26.98325855015031,31.70841548069843,17.3473834474173,33.391945733294484,17.3473834474173
1449,2,22.983128703526635,15.686038046318966,6.12590012701371,3.6745895219424467,4.320674516095241,4.136402702805525,5.160143410519737,4.206214037533364,21.98276396089268,27.855004184189497,20.701569951203027,26.806519201078007,30.117216497766055,17.20060867735193,14.05107512066905,30.064338389554536,19.678754549826223,27.855004184189497,21.98276396089268,27.855004184189497
1450,0,31.175394987122694,28.05109189372825,4.256051951810654,5.42212346893861,4.115646284852788,3.414501245020168,7.4618496069399285,3.587394631058282,20.42234162447114,7.851945770897688,21.307342052511533,27.877625623491078,30.35319181880423,33.87672113889557,27.42762805078072,0.20638449817379723,31.69686144305052,7.851945770897688,20.42234162447114,7.851945770897688
1451,0,18.88089229423103,26.53914793567911,5.923215344515117,4.8671789830078165,4.015102731422128,4.445959846320982,6.29671589118177,4.1444848648253405,31.053650760620826,18.330999890201777,35.70585918532289,20.92910546095301,28.588588861151216,37.54838499120412,41.61162796281792,30.21001345184251,20.67510534850337,18.330999890201777,31.053650760620826,18.330999890201777
1452,1,37.65721224357325,27.36749524217872,5.614847916763503,4.539934758814833,4.491806691960802,4.256554596540477,5.4255364878113665,3.5229146634590207,17.097990922765288,4.920599224308213,20.94854520977101,18.546873771497005,31.575442175984207,43.70181540590542,33.01782893677685,20.446458665159078,24.639657836448233,4.920599224308213,17.097990922765288,4.920599224308213
1453,0,25.95499113343264,18.451853894351004,5.47214423457306,5.3278586953488825,3.1038166278002226,4.642576821097404,6.203859198763493,4.190511578284245,32.84934529390228,25.68070765795352,18.426555230985365,22.536286613028423,25.3300470611893,21.45665593616899,23.76009875812297,21.978366703047968,21.83738403662325,25.68070765795352,32.84934529390228,25.68070765795352
1454,0,19.702348153622932,31.54535352545185,5.393937239962625,2.9303255269672186,4.797565218574794,3.9419267474284987,5.2238547169948015,3.8321692396019844,28.299252684169765,21.373475970376887,27.832103443613015,18.117055180884655,18.124678383447367,28.497449482213067,27.847501506488534,35.21238694500429,21.07696386853389,21.373475970376887,28.299252684169765,21.373475970376887
1455,2,28.279866797409703,30.813309548584332,6.078041512177726,3.820615749066909,4.708331660156416,4.40607918109764,4.7352525277292505,3.771511837309421,21.41284854371373,25.299662788770867,32.61985563970947,22.65350992728422,30.263071507574768,21.466200853599595,18.775131429317714,42.229985235511066,28.95748225075435,25.299662788770867,21.41284854371373,25.299662788770867
1456,1,26.61362817565073,24.014668321604702,5.650513817040035,4.33019754671484,3.8918052849485174,3.9583953396792317,5.638294115764867,3.4688697815901435,25.951647611836606,15.638988493250736,22.476698291608802,27.977573713530205,22.175158317139235,36.468445300554386,33.687133172584886,24.28964243205117,10.458901451744607,15.638988493250736,25.951647611836606,15.638988493250736
1457,1,27.64517299472569,25.608395775409114,6.495968601823598,2.6011211511932855,5.320443536642339,2.9967955208021575,4.953028366799554,4.170168193186342,16.261294267119595,19.585651050251375,15.937967664291186,31.754553886320807,31.281104390232677,29.63718896255708,21.774899235240753,22.677888627850106,31.893684256494797,19.585651050251375,16.261294267119595,19.585651050251375
1458,2,22.51838077037541,28.105081567050018,4.308604941046657,4.294309662704904,4.257360631506612,5.222956677429059,5.492336650348182,4.949071483058863,22.65598333134274,23.4990518688987,19.0114731442733,22.726080155820267,9.484246846657626,17.29942568705245,11.7919636564666,24.36403730106939,30.041070658416096,23.4990518688987,22.65598333134274,23.4990518688987
1459,1,30.524012019903015,35.60970883810803,5.075612544719382,5.380993422480573,3.503663722615113,3.9997968870971286,6.330077791452604,2.6988185353369256,30.19034163175708,9.907398712304918,25.80629591384256,18.467108549483694,17.206634331620734,45.23188899929045,44.63889882685447,19.36034188285642,32.40302227857399,9.907398712304918,30.19034163175708,9.907398712304918
1460,1,25.2709899536487,28.50137559490708,6.680521016470596,4.646759168933277,4.6338637744170725,4.371917648652499,5.7723635725084455,3.356582291128196,8.990341118125988,10.882482431601261,16.72023546436482,23.554867181941468,40.88638900507519,38.998285644033885,27.327907534919227,10.24762230049452,25.44841561897013,10.882482431601261,8.990341118125988,10.882482431601261
1461,2,19.445132024121317,22.228977171878917,5.5366937965111545,4.6017992965480214,4.562492876648489,3.9512745439943266,5.371769867835064,3.8073922798416335,38.26606984976555,16.97572042273913,19.454508198934892,22.95036916815933,19.61442518852557,38.004751788061476,40.41445063923162,30.892588973583813,17.464631838621983,16.97572042273913,38.26606984976555,16.97572042273913
1462,1,21.40690075807384,26.229795661629858,6.837649053894356,4.892191188220155,3.5849428254408684,4.333887142215164,6.690167477319092,3.480452828593326,48.41871186065232,33.88579172666324,29.81272949124441,28.28061495484826,13.065285937114645,38.00264275286126,57.048403494994915,27.149595290537114,25.76625687270486,33.88579172666324,48.41871186065232,33.88579172666324
1463,1,26.40381832595509,27.229418547530106,6.854585143160491,4.485570752039887,4.099735431062522,4.597422221115351,4.870661056742599,3.925640929574776,13.978089954063257,23.046339366390825,16.222149694323925,23.067276436990447,37.27686223877284,25.030346412774485,17.098142462384438,23.769979679239537,29.02942178420541,23.046339366390825,13.978089954063257,23.046339366390825
1464,1,27.763717875608585,16.23220405122271,5.958213772963739,5.054405662887519,4.1702941494003705,3.3720617064604657,6.904468782880092,5.234961317822822,19.884163216153738,27.971456141888652,28.126626190863288,30.141006983038274,27.860996373132796,20.185952375044366,20.821538883492213,13.846066246069302,28.351274823092666,27.971456141888652,19.884163216153738,27.971456141888652
1465,2,20.898974932410418,13.034050193367946,6.969278505933912,5.103907762299719,4.688396367600245,4.914456118309555,5.219235562337688,3.434789193865262,10.197392269357605,34.33561683689932,25.004518784044237,28.03770723643865,24.636048826749057,16.368822784549028,12.239553751622838,25.00705703801764,28.809349333409596,34.33561683689932,10.197392269357605,34.33561683689932
1466,0,27.89805469865722,32.482272604259265,5.280660756759418,4.839788202303572,4.7186625547939025,4.98798424258536,6.823415565798337,4.003598155661904,25.958332439241076,16.54090088613725,27.922732113208628,22.08622965974522,31.600762431347466,30.59012086546215,29.947595850477285,17.111188087092565,27.24724089147958,16.54090088613725,25.958332439241076,16.54090088613725
1467,1,26.217835074776517,26.095970634791108,6.224985678372011,4.880437087896559,4.889661760308444,4.295496509306647,5.343779752193053,3.8117969139916577,13.635761115211375,14.382153433571478,22.7003894680616,21.436864363816785,35.83421911319844,33.01840086994072,23.706022226957003,22.85998797334959,28.087421324162186,14.382153433571478,13.635761115211375,14.382153433571478
1468,2,21.063473814359575,18.457122296218348,5.742303412840479,3.439908272619995,3.631314365096113,3.8196326645929286,5.43051721728751,2.7752470814642343,16.22146030392826,34.25172715861343,7.5227728506356435,29.108926062064462,20.860537633093124,4.414909625871677,-2.336853528065066,15.570064603906086,24.148977679469894,34.25172715861343,16.22146030392826,34.25172715861343
1469,2,32.3882644222,27.255238037097264,6.121573085580943,3.8403935142563026,4.36022413317692,3.6339695288689096,6.537438805864575,3.093827318171681,21.24780227677529,29.03077506309429,25.269056064815288,20.253443270651516,23.81068447149943,21.42350464448764,22.29032855097193,16.154673950144108,24.96879856631775,29.03077506309429,21.24780227677529,29.03077506309429
1470,0,27.020971887726922,26.4916798505825,4.742212999347946,5.123818691367154,3.9911041851174303,4.459143985176751,6.323157862752243,3.4089442989826026,33.47581954334008,14.830277992287058,24.437405200702926,28.790909150993578,34.32522491685115,28.231998352264252,27.849918043819013,26.00124962094119,28.4759836691463,14.830277992287058,33.47581954334008,14.830277992287058
1471,1,23.54562867231078,33.81854389295232,6.471086528726976,4.739578933952327,4.285665484575058,4.166723740499821,6.322764915590643,3.944198195703496,28.250973019078508,27.699080990735933,15.794707921909216,21.37455961602752,20.11880023745463,29.348148974079322,32.4494551576507,12.905944169461627,27.0811039541419,27.699080990735933,28.250973019078508,27.699080990735933
